V0,V1,V2,V3,V4,V5,y
1,0.5855288178,-1.4203238585,1.6775117913,-0.1746225558,-0.6078411116,1
2,0.7094660175,-2.4669386469,0.0794740547,-0.6706166581,1.076223138,1
3,-0.1093033147,0.4847158355,-0.8564274966,0.5074257502,-0.5764257908,0
4,-0.4534971735,-0.9379723108,-0.7787772871,1.2474343027,1.0986263635,1
5,0.6058874558,3.3307333056,-0.3809360843,-1.2482755422,1.4073416884,0
6,-1.8179559677,-0.1629454633,-1.8973583397,-1.9347186582,0.036656152,0
7,0.6300985511,0.2204557848,-0.0717709117,-0.7638625158,1.9239186288,1
8,-0.2761841052,0.8762108117,-1.0308645915,1.4270887409,-1.2550187553,1
9,-0.2841597439,-2.1489629519,0.6706954765,-0.2633369178,-1.1970641066,0
10,-0.9193220025,-0.2337513528,-0.3612877549,0.5861253564,-1.4946442316,0
11,-0.1162478064,-1.9984928459,-0.2793063562,1.0213221409,0.7128978157,1
12,1.8173120437,-1.2347803996,-0.645890407,1.7477316217,-0.5488985644,1
13,0.3706278643,0.8463037177,-0.5157290929,1.0214037659,0.0244372531,1
14,0.5202164576,-0.0464948181,-1.3745561329,0.0665360132,-0.430050682,0
15,-0.7505319945,0.4036427653,1.0103778284,-0.3097395731,-0.8950875881,0
16,0.8168998395,0.7674546604,0.4537064565,-2.1323758344,1.2772379973,0
17,-0.8863575212,0.8671015019,0.2748803304,-0.3223809152,-0.0876978323,0
18,-0.3315775899,-1.254581149,-1.2717912248,0.5053497912,-2.4555621929,1
19,1.1207126517,-0.1577979897,0.9735952419,-1.0275574059,0.8964673013,0
20,0.2987236993,-0.5123167797,1.2807871237,1.16087864,0.7553263687,1
21,0.7796219246,0.4130208684,-0.0258765473,0.6786780005,0.2696817293,1
22,1.4557850825,0.5642562609,-1.73596378,-0.5749004725,1.1601717824,1
23,-0.6443284292,0.7260659521,-0.9451758837,0.0448941847,0.2301703186,0
24,-1.5531374052,-0.4151022152,-0.4611196387,0.3299230936,2.2254206733,1
25,-1.5977095167,0.0416153002,0.5595661373,-0.3167285676,-0.8664705659,0
26,1.8050975188,0.2242920505,0.2073716978,0.5515094878,0.7479523349,1
27,-0.4816473637,0.7864091404,0.4005162697,-0.5401848099,-0.3205620306,0
28,0.6203798013,-0.4233628372,-0.0514096699,0.1284176521,-0.8305605756,1
29,0.6121234927,-0.3675339566,0.8249446957,1.7759048616,0.2443424566,1
30,-0.1623109769,-1.7670203059,-1.6780675035,-0.8719301547,-1.1648629697,0
31,0.8118731786,-0.1835378759,-0.9232794163,-0.7451252397,-0.0262460568,1
32,2.1968335463,0.8348719973,-0.6574483346,1.1561778028,-1.2947188384,1
33,2.0491903374,-0.5872005112,1.6549417967,0.1240976526,0.1904662834,1
34,1.6324456395,-0.3589324026,-1.1639291475,0.9013429008,0.5028074189,1
35,0.2542711928,2.1141288361,-0.8791427345,0.0730580357,0.8156731745,0
36,0.4911882793,0.6454110524,0.2246130309,-0.4767523651,-1.1604576312,0
37,-0.3240865787,-0.3123199556,1.420549962,0.8763414159,0.4385924118,0
38,-1.6620502439,1.1854482829,0.5009206892,-0.1009860358,-0.4752602664,0
39,1.7677338509,0.5537989639,0.284829602,-1.9207842938,0.0401675946,1
40,0.0258010486,-0.0537539387,-0.7205748306,1.4029689895,0.9153862344,1
41,1.1285108336,2.1274630349,0.896460942,-2.0667956723,0.3459293387,0
42,-2.3803580614,-0.1877064794,-1.4324676673,-0.328137917,-1.6471936248,0
43,-1.0602655522,0.0987578449,0.385992634,-1.5488838154,-0.0833195773,0
44,0.9371405402,1.9103781494,-1.1106541505,0.2365183561,-0.3536028271,0
45,0.8544517203,1.6214557156,-0.0755034378,-0.1765125574,0.9109343218,1
46,1.4607294031,2.0930679948,-1.3872222191,0.8881917915,-0.989094637,1
47,-1.4130987779,-0.6922359279,0.2747136542,-2.1560517217,-0.6283491198,0
48,0.5674032534,-2.2871981109,0.5463119627,0.6749029388,0.7491049262,1
49,0.5831876534,-1.6556016749,-0.5390946101,1.2664745734,-1.4477074344,1
50,-1.3067988335,0.5695094179,-1.8414991946,0.3591378506,-0.6489354814,0
51,-0.5403860739,-0.4712225866,-0.790288951,1.0400382193,1.1094956497,1
52,1.9476926647,-0.0332096774,-1.094068126,0.5673610135,-2.5613878271,0
53,0.0535902704,0.3773670678,0.4636973671,-0.7341841996,-0.8880515192,0
54,0.3516628406,1.1577180007,0.0167654784,-1.441932255,1.133048165,1
55,-0.670976539,1.3986499996,0.7137155885,-1.0863636038,0.6304421931,0
56,0.2779536948,2.1185039306,0.3727203973,-1.0053053602,-0.5910595391,0
57,0.6911712729,-1.0874598695,-0.6314187353,-0.4290185999,-1.3463384238,0
58,0.8237953287,1.2160333866,-0.3451947249,0.0180384237,0.5370503209,0
59,2.1450650205,0.6772253046,-0.2336731128,-0.6674291869,0.4245863808,1
60,-2.3469439784,-0.7263769076,-2.4027098317,0.9682182451,-0.4489830346,0
61,0.1495919806,0.1128439417,-0.8410156594,1.3910529261,-0.2745130118,1
62,-1.3425314817,0.0652135748,-0.5255775617,-0.1941484463,0.1799354303,0
63,0.5533030755,-0.6306272111,0.9646760715,-0.4891577204,0.4520763508,0
64,1.5899628427,0.5188554628,1.1686877978,-0.5240535269,0.680015674,1
65,-0.5868795944,-0.8029444999,0.0375256354,-0.5359940385,-0.6250724459,0
66,-1.8323773062,-0.6816232013,-1.0594503837,-1.135895456,0.7172276066,1
67,0.8881394327,-0.0371627219,-0.2031988588,-1.1178881156,-0.3066193121,0
68,1.5934884724,-0.2872743152,-0.2605225022,-1.248315797,0.9205450406,1
69,0.5168546707,-1.0260271673,-1.5035928414,-0.9142793065,-2.3109550319,0
70,-1.2956716803,1.3983591846,-1.1915464817,0.7331803984,0.3454978012,1
71,0.0546155753,0.8366902458,2.4570741656,1.7687343427,-0.2558937065,1
72,-0.7846493732,-0.3298962638,-1.4214051662,0.0193971383,0.9745321789,1
73,-1.049352819,0.5348022561,-1.1706711902,-0.0211268076,0.800272025,0
74,2.3305119624,-1.2072531893,0.6127288401,-0.2060036594,-0.4735941065,1
75,1.4027053829,0.628767315,0.5040729126,-1.0295315836,-0.9593426426,0
76,0.9426008507,0.5761647328,-0.0336040265,-1.6991591441,-0.9893476015,0
77,0.8262582872,1.2362238791,1.0677884112,-0.6721232693,-2.0780064998,0
78,-0.8115404902,0.475539638,-1.0843643358,1.8249644423,0.8180462508,1
79,0.4762482808,-1.5471474884,0.5657555223,-1.5266486243,0.8163894245,1
80,1.0212584075,0.0554687979,-0.2760908101,0.6114916026,-0.9051581343,1
81,0.6453830742,0.6800620909,-0.8257088759,-0.2712488458,0.5922626368,1
82,1.0431435516,-1.3502015698,0.4902205365,-1.3340886869,0.7145485461,0
83,-0.3043691127,0.2451024445,-0.9265318611,2.3454538222,1.381541792,1
84,2.477110917,-0.307348536,1.6025498914,1.2343370019,-0.4862759891,1
85,0.971220673,0.7313645665,-0.86089102,1.5250578999,0.3372121462,1
86,1.8670991846,0.2013818061,-0.3655132661,0.5811088017,-0.6456253774,1
87,0.672042469,-1.5754628329,-0.0063319208,-2.3611002154,1.4301567324,0
88,-0.3079533808,0.0235387774,-2.3805307769,-0.0768439555,0.3085380892,0
89,0.5365237167,0.801641111,1.5208196339,1.3804263919,0.2789317048,1
90,0.8248700654,-2.5556273747,-0.6199021197,0.0014323861,0.2282921552,1
91,-0.963901479,-0.5269106809,-0.4840289041,-0.3904385901,-1.9933645318,1
92,-0.8550825111,-1.3128588906,-0.9261609666,0.4318237198,-1.5001781387,0
93,1.886946942,0.8008613463,-0.2859256147,0.6299729313,-0.6516346581,0
94,-0.391819372,0.7131007705,1.5877953611,-1.5903890376,-1.7315603424,0
95,-0.9806329489,1.0319148626,0.6590890228,0.5878471189,0.4456407981,0
96,0.6873321006,1.681808498,1.2062978792,0.2958656614,1.3294432089,1
97,-0.5050435175,-0.2263103959,-0.024829642,-0.8206279809,-0.1422632008,0
98,2.1577198165,-0.1979290319,-0.9045873519,0.3494010535,-0.1336386469,1
99,-0.5997975638,1.0437022523,-0.4468698139,-1.3777533323,-0.0888117703,0
100,-0.6945466933,-0.4417373476,0.1250856204,-0.8637624619,1.6133918091,0
101,0.2239254075,-1.6366290973,1.1480913567,0.7479930147,0.7215309351,1
102,-1.1562233302,0.2115625932,0.4550137293,1.3071285694,1.0472770023,0
103,0.4224185278,-0.4648317284,2.0219463843,-0.5878295688,0.6316979089,1
104,-1.3247552558,-0.662357212,-0.695270371,-1.1335790743,-0.4628356089,0
105,0.1410843129,-0.1329535971,1.6039653406,-0.781604567,-0.498643041,0
106,-0.5360479985,-1.3217017095,1.3517073357,1.0831983487,1.8248173862,1
107,-0.3116060846,0.0766927813,0.4395145976,0.4598888114,0.5844555639,0
108,1.5561096426,-0.3849908794,1.5716217015,-0.4898623262,0.1596932093,1
109,-0.4480332913,0.9473064445,-1.7412532368,0.0755061779,-0.5358324906,0
110,0.3211235375,0.0216862719,-1.484014801,1.9222188808,0.4914141847,1
111,-1.2301722469,-0.4582940078,-0.5552325516,0.1276801563,-1.6644418702,0
112,-1.3240586922,0.2288621447,-1.3586049308,1.1239222148,-1.109352641,0
113,1.2612422744,-1.3964076285,-0.0826571245,1.2266588083,-0.1298154376,1
114,1.3192317196,0.9242942021,-0.358236119,1.0313773474,-0.4921388724,1
115,-0.0807537614,0.0662160411,-1.2891182571,0.0679363453,-0.5903975169,1
116,-0.5050898063,0.8028908422,0.9666831878,-0.9969599495,-0.5732094512,0
117,-0.0521535933,-0.0605252613,-0.4204558998,-1.1678710408,1.5126359147,0
118,0.6288606251,0.0893286191,0.7782147447,-0.6031001312,-0.5046018885,0
119,2.1800023975,0.4013113765,0.5772729709,0.7283802276,1.6433805729,1
120,-0.0690173065,-0.888560604,-0.3967216909,-0.6165191679,0.969512935,1
121,1.544863602,1.4491694254,-1.5574704016,-0.2624089156,0.9439527402,1
122,1.3214520172,0.2055104719,-0.5484079137,-1.2662017199,-0.4671849679,1
123,0.3221515754,-0.0561199677,0.2172601824,-0.9027523018,-2.0497483645,0
124,1.5309551197,-0.6398594553,0.9132349695,0.1460914906,1.7374793716,1
125,-0.4212396933,0.7177809988,1.5522148464,1.33842436,0.2803391849,0
126,-1.1588210228,-0.0645002911,1.2681306532,0.6668734309,1.3475151875,0
127,-1.8453682894,0.1324295959,0.7604015245,-0.63438059,0.500537884,0
128,1.1573252871,0.0347150846,0.6591804202,1.2087606232,0.6696028525,1
129,-2.123549881,0.2816526348,0.6539896524,0.9326570175,-0.4157303774,0
130,-1.1960315181,0.9192782548,1.5559763148,0.6650382143,-0.8852322546,0
131,1.6421919908,-1.0427231529,0.4166108668,-0.1828515179,-0.3269359044,1
132,0.8836548332,-0.2136226802,0.0280533938,-0.5914072767,0.6420386346,0
133,0.524875891,1.7779470769,-2.3660085727,-0.8061725722,-0.6423317679,0
134,-1.1846590656,1.4609408618,0.5460444907,-0.2098767542,-0.5113996785,0
135,2.6557882721,-0.3645508226,-0.0870771441,-0.3525468259,-0.6277684296,1
136,-1.0479137102,-0.6131604214,0.3688921225,0.1118151977,1.3820225227,1
137,-1.0111225236,0.4959067804,-1.4404393794,-0.1140836554,0.9013591611,0
138,0.6689216525,0.2456385863,0.9483422184,0.1012243054,-0.035852501,1
139,0.1291772937,-0.1279048098,-1.6224689362,0.2078490907,-1.0111188152,1
140,-0.4225768671,-1.2504394181,-1.4220409391,0.2202087449,-0.6058810054,1
141,-1.1402641448,1.6343509612,-2.1995596199,-1.0317778544,0.0529330547,0
142,-1.29371529,0.9754357644,0.1022425497,-0.3309329774,0.2367488205,0
143,-0.5946987691,1.0840779376,-1.7009442521,-0.3176920638,-1.107281637,0
144,-1.5008140802,-0.3593872715,1.667568055,0.3883042536,-1.1891385428,0
145,0.0158556931,-1.0155196731,0.6513278185,-0.7755764315,-0.9887611779,0
146,0.5401695677,1.3355214732,1.5332470445,-0.1732963719,-0.1904515949,0
147,-1.547291967,-0.1555622761,-0.0071040852,2.7001565337,-0.7094768813,0
148,0.8496529299,0.9266084982,0.0644370512,1.8516607139,-2.3409125058,1
149,0.8960131843,0.8892456883,1.4252204187,0.7990173074,0.5698940495,0
150,0.1386909968,0.1451169916,1.0959766553,-0.0089378917,0.0275380008,0
151,-1.6193283224,-0.8186466261,-0.123835518,-0.1135556569,2.2232335068,1
152,0.548397923,-1.2368228612,-0.6022837949,-1.7798205612,-1.0025900617,0
153,0.1952821538,2.3172256458,-1.0961395462,-0.1584024848,0.182640089,1
154,-0.8064979948,0.0507243082,-0.3112970699,1.112767933,0.6004586056,1
155,-0.1086242352,0.2908355097,0.1751388958,1.9184883876,0.6196092465,1
156,-0.2509466239,-1.8112897399,0.53080992,-1.6133774949,1.0639891323,1
157,1.6993466685,-1.1451476862,0.9064108063,0.371769307,-1.6897361982,1
158,-0.3442987963,1.2808728222,0.0467531289,-0.9234435848,-0.060326498,0
159,0.0677720614,-1.359470021,0.1847949282,-2.3041044294,-0.730777736,0
160,-0.6505697269,1.884970737,-0.5050118332,-0.2766414504,0.25279634,0
161,-0.4876385152,-1.3686015604,1.0907322204,-0.5372879761,-0.257853985,1
162,0.3031512373,0.5439404116,-0.1854982253,-0.0675169458,0.4100610456,0
163,-0.2419740196,-1.2380301684,-0.4714215288,-1.6523774213,-1.3397393121,0
164,-0.4817335675,1.8771323426,0.6331218702,1.3930982166,1.3650090237,1
165,-0.9918028643,-1.4458100719,-0.2721244504,-0.3388860408,0.9088331191,0
166,-0.2806491388,-0.1533673976,0.7928387976,-0.0753261543,0.2134596043,0
167,0.6330173442,-0.9456886203,1.0516802051,-0.7028121474,-0.9109175797,0
168,-1.2398183431,0.3124049941,0.4675909925,1.3411408976,0.9997692374,1
169,1.764314069,0.274724375,1.5777577762,-0.2371518,-1.9006093413,0
170,-0.0236798882,-0.3154423164,1.1925791993,0.3179231612,0.4952637753,1
171,0.1999204838,-0.384367598,0.68780869,-0.4223846442,-0.5493366899,1
172,1.3471927776,-1.4289357321,-0.5405656766,-1.2659475139,-0.6573374696,1
173,0.0360734878,0.9634176892,0.6929025621,-0.084866724,0.9440902443,1
174,0.8245811306,0.6137816213,-2.1940404507,0.4974150405,-0.9165035439,0
175,-1.7026718516,-0.3685544332,-0.9540471505,1.6747187695,0.1335545608,1
176,0.4809501553,-1.8070446596,-0.1401836766,0.8786207115,-1.1325681959,1
177,2.4835500893,1.3554384433,0.3671502805,-0.2652017851,-0.3420476238,1
178,0.4013649875,0.4456801661,0.0558580626,-0.3689423663,-0.9980912108,0
179,0.2151771707,0.1647947915,1.8538868603,0.0474165807,0.6180731075,0
180,-1.8157123529,0.0299777659,1.2334889774,-0.9183269047,0.2455162015,0
181,-0.9117394242,-0.6761129137,-1.5334578256,-0.7482330293,1.0071955769,0
182,-0.0490446909,1.1360496515,0.0704556078,1.5668732466,-0.0603442546,1
183,-0.4053874767,2.1693321275,0.6246541747,-0.6768732871,1.2239961258,0
184,1.1303817978,-1.0890192897,-0.2239822103,-1.6403963197,-0.0230371249,1
185,0.8154647351,-1.1027260975,0.3511706461,-0.543869979,-2.0396660466,0
186,0.076417519,1.3026361736,0.1222044577,0.8005262808,-1.3769531891,1
187,1.4537473512,-2.7783255103,-1.8035574195,-0.6946286763,-0.2906066606,1
188,0.3741210834,0.3413115606,1.001495401,-1.218270155,0.7110856755,0
189,-0.1709040558,-0.2235497861,1.1992198328,-0.472641434,1.4571047634,1
190,-0.5022128119,-0.1987715952,-1.42600469,1.2175373477,0.5717634754,1
191,0.5435221079,1.6333026798,-1.1541849737,1.2254656221,0.5413555626,1
192,-0.5051860029,-1.8696215131,0.195879383,-0.5324876147,1.4303151406,0
193,0.7867957894,-0.2500888468,0.4890331013,-1.6010627581,-1.7732879891,0
194,0.3009494016,-1.3707593338,-0.0301505555,-2.8105033731,0.8191415135,0
195,1.3102239067,1.4512618436,0.162180683,0.1235113785,-1.1744011713,1
196,0.7984337703,-2.1379097749,0.106499488,-0.15601416,1.2138069128,1
197,0.8508604376,-0.5772610475,-1.1769668669,0.5201916738,-0.9586358112,1
198,-0.4435679681,0.2364494516,0.9344294271,-0.895101962,0.0703430071,0
199,-0.4467747876,1.0998565634,0.4219746303,1.3443463058,-1.1570529297,0
200,0.0133050418,0.5612827137,-0.5030189948,-0.345904387,0.5313915479,1
201,-1.4361457062,2.3036270054,-0.2678817079,-0.029483619,-0.3290797357,1
202,-0.6292596473,2.0208958969,0.9372880131,1.3084103013,-0.2297932067,1
203,0.2435217656,-0.0578785187,0.0340235785,1.9779032944,0.0076768734,1
204,1.0583622333,0.4420933756,0.2431588638,-2.312866601,-0.2586545975,0
205,0.8313488179,-1.3033311401,1.1436885244,0.1299480376,0.6563396821,1
206,0.105211816,-0.0352204283,0.8274059318,-2.5060866305,0.0864034955,0
207,-1.7417130945,0.9242543161,0.3480581875,-0.6713747181,0.8145548479,0
208,0.6452469938,-0.360828333,-0.381202844,-0.2447501797,0.5448504767,0
209,0.0971042247,0.4671726808,1.3612814368,-0.8167348275,1.2677676737,0
210,-0.0767336945,-0.2012368606,-0.885541755,0.4914716312,-0.6501500614,0
211,0.9919506777,-0.0053473432,0.388984014,-0.1122943976,1.1293885958,1
212,-0.8592507612,-0.533003287,0.41190509,0.2264293322,-1.111778153,1
213,-0.2815796883,-0.5154151412,0.7099134713,-0.5935033581,-0.8521949068,0
214,2.0662472707,-0.0849109093,-1.3152938058,0.0417069668,-0.695015043,1
215,-0.6115529778,0.43593334,-1.5369335589,-0.9940805665,-0.8659969661,0
216,0.3156128247,0.997954244,-0.6460025588,-1.2234601573,0.8314412525,0
217,0.6602933781,-1.1631892607,-0.9686429875,1.364735956,-1.1341111095,1
218,-1.7222024071,1.6808938377,-1.0456947658,-0.5347002097,0.5674191973,0
219,-2.1346260483,1.217120513,-0.1320588673,0.5675794576,-0.4694684918,0
220,0.0689455981,-0.0274388269,0.1387247089,1.7349226355,0.2753243078,1
221,0.8678217426,-0.2915456043,-1.6098043453,-0.9569012032,0.0322129446,0
222,-2.2900441795,0.9726278213,0.9729914455,0.5366747637,0.758938467,1
223,-0.1501902882,-0.2397067293,1.0488830422,0.7250426242,0.2790704636,1
224,-0.2687817928,-0.9017176757,-0.115849421,0.0611383686,-0.2424937793,1
225,1.7913320411,-0.6311743251,0.9108676376,0.0044625569,0.0406032026,1
226,0.6722680417,-1.6259750852,2.061831337,0.488527825,-0.6414485767,1
227,-0.2093011363,-2.1494959449,0.7765684528,0.5675607668,-0.9605199267,0
228,0.0121825061,2.1126279235,-0.1865820227,-0.0691017861,0.8716547595,0
229,1.5341168644,0.2690804333,-0.5098985153,-0.0628337353,-0.7404684782,1
230,0.0772918164,-0.5194721556,0.7140768214,0.6954464564,-0.3025278213,1
231,0.0784375327,-0.0157344441,-1.0352630405,-1.6680097356,-1.2076696773,0
232,-0.7792610704,-0.1512529191,1.8948490177,0.8099971131,-1.0198602122,1
233,0.1665596687,0.0882313538,0.0567930594,0.3854306897,-2.1052798671,0
234,0.2653245698,0.7789025119,-1.7007259434,-0.691960212,1.2424100977,1
235,0.8907807096,0.3867201376,-0.0648369011,-0.4434285724,1.609233563,1
236,-0.4678883695,0.347953467,0.8931587269,1.3851379866,0.3900332099,1
237,0.7583745568,-1.8995713794,-0.2376845054,0.8228438845,-1.4505867915,1
238,-0.6417363578,-0.057682416,-0.8837803602,0.5934200782,-0.8105216183,0
239,0.6276718232,-0.4713049865,-0.2681143134,-0.4213201121,1.5604402412,0
240,0.2483301268,0.6347312982,-1.4251592731,-0.0162768151,-3.1417160221,0
241,-0.7000758167,-0.9607436927,0.2827294702,1.0988103438,0.3134797139,1
242,-0.5674015851,-0.8048246106,-0.1589795836,1.2810515279,-1.7066951854,1
243,-0.2613939259,-0.4959467622,-0.1410435775,-1.0224505922,-0.5356845295,0
244,-1.0638850358,-0.4184769839,0.3862386456,-1.1617758567,0.4348454106,0
245,-0.106368654,-0.6549844503,-0.473854785,-1.737620629,-0.3184577989,1
246,0.7711037397,1.3954864903,1.1819020949,0.4638834933,2.3582335498,1
247,2.7474035422,3.0936966283,-0.8463825945,0.0306039254,-0.7474679686,1
248,-0.0839347571,1.9008256312,-0.2310962925,0.5169105523,0.7645548349,1
249,0.5435676343,-0.3953189927,-1.541974859,0.4319479468,0.1427845365,1
250,0.7528612106,-0.5867023725,-0.1259064249,0.1177707526,-0.6269517765,0
